URL,Size,OutLinks,ContentType
http://www.latimes.com/la-bio-gerrick-kennedy-staff.html?page=4,124608,56,text/html
http://www.latimes.com/entertainment/music/la-et-ms-missy-elliott-im-better-20170127-story.html,228225,60,text/html
http://www.latimes.com/la-bio-gerrick-kennedy-staff.html?page=5,124433,55,text/html
http://www.latimes.com/la-bio-gerrick-kennedy-staff.html?page=2,124095,56,text/html
http://www.latimes.com/la-bio-gerrick-kennedy-staff.html?page=3,124171,56,text/html
http://www.latimes.com/topic/entertainment/movies/bolt-%28movie%29-ENMV00000270-topic.html,126629,73,text/html
http://www.latimes.com/entertainment/movies/la-et-mn-michael-moore-interview-donald-trump-election-20161111-story.html,227874,74,text/html
http://www.latimes.com/world/europe/la-fg-pope-francis-20161222-story,amp.html,49840,18,text/html
http://www.latimes.com/topic/religion-belief/christianity/roman-catholicism/pope-francis-PERLL00123-topic.html,190731,113,text/html
http://www.latimes.com/topic/religion-belief/christianity/roman-catholicism/benedict-xvi-PERLL000204-topic.html,182229,104,text/html
http://www.latimes.com/business/la-fi-tn-facebook-metrics-20161116-story.html,238646,78,text/html
http://www.latimes.com/business/technology/la-fi-tn-facebook-workplace-20161010-snap-story.html,231629,74,text/html
http://www.latimes.com/business/la-fi-facebook-marketplace-20161003-snap-story.html,232909,82,text/html
http://www.latimes.com/business/la-fi-tn-facebook-earnings-20170201-story,amp.html,52228,27,text/html
http://www.latimes.com/topic/business/technology-industry/whatsapp-inc.-ORCRP0017763-topic.html,177820,93,text/html
http://www.latimes.com/business/technology/la-fi-tn-facebook-whatsapp-20141006-story.html,185806,63,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-flintridge-prep-boys-basketball-comes-up-short-in-upset-bid-of-blair-20170217-story,amp.html,34363,15,text/html
http://www.latimes.com/sports/sportsnow/la-sp-angola-stadium-deaths-20170210-story,amp.html,44481,16,text/html
http://www.latimes.com/food/dailydish/la-fo-gold-legendary-restaurant-review-20161208-story,amp.html,57804,21,text/html
http://www.latimes.com/entertainment/la-et-hollywood-values-updates-oscars-trump-dilemma-should-nominees-1485484618-htmlstory.html,179088,74,text/html
http://www.latimes.com/entertainment/la-et-entertainment-news-updates-united-talent-agency-cancels-oscar-1486687124-htmlstory.html,159830,50,text/html
http://www.latimes.com/la-bio-josh-rottenberg-staff.html?page=9,125277,55,text/html
http://www.latimes.com/la-bio-josh-rottenberg-staff.html?page=7,125567,56,text/html
http://www.latimes.com/la-bio-josh-rottenberg-staff.html?page=8,124995,56,text/html
http://www.latimes.com/la-bio-josh-rottenberg-staff.html?page=5,125063,55,text/html
http://www.latimes.com/la-bio-josh-rottenberg-staff.html?page=11,125079,57,text/html
http://www.latimes.com/la-bio-josh-rottenberg-staff.html?page=6,125269,55,text/html
http://www.latimes.com/la-bio-josh-rottenberg-staff.html?page=10,126689,56,text/html
http://www.latimes.com/la-bio-josh-rottenberg-staff.html?page=3,125550,56,text/html
http://www.latimes.com/la-bio-josh-rottenberg-staff.html?page=4,124974,55,text/html
http://www.latimes.com/la-bio-josh-rottenberg-staff.html?page=2,125599,55,text/html
http://www.latimes.com/business/technology/la-fi-tn-uber-lyft-nye-20161230-story,amp.html,50248,22,text/html
http://www.latimes.com/business/autos/la-fi-hy-uber-dmv-submit-20161221-story.html,232202,75,text/html
http://www.latimes.com/local/lanow/la-me-ln-uber-sex-trafficing-20161230-story.html,229797,74,text/html
http://www.latimes.com/business/la-fi-travel-briefcase-long-beach-20161210-story.html,231970,78,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sports-roundup-crescenta-valley-girls-soccer-flies-past-burroughs-20170207-story.html,120242,53,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-masters-fate-still-up-in-air-for-hoover-wrestling-20170218-story.html,120375,56,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-rousey-falls-in-ufc-return-to-nunes-20161230-story.html,176386,61,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sports-roundup-boys-soccer-matches-moved-to-monday-due-to-weather-20170217-story.html,117993,54,text/html
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-crescenta-valley-girls-basketball-beats-arcadia-and-wins-pacific-league-20170209-photogallery.html,191570,43,text/html
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-crescenta-valley-vs-st-anthony-in-cif-playoff-girls-basketball-20170216-photogallery.html,187722,41,text/html
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-st-monica-academy-vs-wildwood-in-cif-southern-section-wildcard-girls-soccer-match-20170214-photogallery.html,191829,43,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-flintridge-prep-girls-soccer-continues-dominant-ways-in-first-round-of-playoffs-20170216-story.html,174952,56,text/html
http://www.latimes.com/socal/la-canada-valley-sun/sports/,153970,68,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-st-monica-academy-girls-basketball-dispatched-by-top-seed-20170218-story.html,172819,56,text/html
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-flintridge-prep-vs-paramount-in-first-round-cif-girls-soccer-20170216-photogallery.html,187554,41,text/html
http://www.latimes.com/socal/la-canada-valley-sun/sports/tn-vsl-sp-superbowl-20170201-story.html,201336,70,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sports-roundup-flintridge-sacred-heart-water-polo-picks-up-first-ever-cif-win-20170214-story.html,118798,54,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-flintridge-prep-girls-basketball-holds-down-granite-hills-20170218-story.html,119667,54,text/html
http://www.latimes.com/socal/glendale-news-press/gnp-advertise-htmlstory.html,110886,49,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-sp-preview-20161227-story.html,189944,63,text/html
http://www.latimes.com/socal/glendale-news-press/sports/tn-gnp-crescenta-valley-boys-soccer-s-season-washed-away-20170217-story.html,119842,58,text/html
http://www.latimes.com/world/82333418-157.html,157562,41,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?date=02%2F13%2F2017-02%2F20%2F2017&spell=on&target=all,123324,68,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?spell=on&target=galleries,102199,57,text/html
http://www.latimes.com/opinion/editorials/la-nismedley-1480646004-snap-photo-photo.html,160145,45,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?target=videos,129441,73,text/html
http://www.latimes.com/nation/la-twilkinson-1478547628-snap-photo-photo.html,155989,39,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?date=02%2F19%2F2017-02%2F20%2F2017&spell=on&target=all,107309,58,text/html
http://www.latimes.com/politics/washington/la-na-essential-washington-updates-kremlin-says-fox-news-was-insulting-1486421373-htmlstory.html,159148,51,text/html
http://www.latimes.com/world/europe/81991522-157.html,160017,44,text/html
http://www.latimes.com/politics/92115835-132.html,163204,51,text/html
http://www.latimes.com/sports/sportsnow/la-dloumena-1481389860-snap-photo-photo.html,158813,41,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?spell=on&target=photos,130996,82,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?spell=on&target=all,204536,125,text/html
http://www.latimes.com/nation/politics/politicsnow/83751184-157.html,163189,45,text/html
http://www.latimes.com/opinion/readersreact/la-ol-le-trump-hypocrisy-nihilism-20170213-story.html,243810,76,text/html
http://www.latimes.com/opinion/op-ed/la-nismedley-1481760786-snap-photo-photo.html,159252,42,text/html
http://www.latimes.com/nation/la-twilkinson-1478711744-snap-photo-photo.html,158002,40,text/html
http://www.latimes.com/visuals/video/83405523-157.html,157849,42,text/html
http://www.latimes.com/entertainment/gossip/la-cdzurilla-1478205213-snap-photo-photo.html,158798,41,text/html
http://www.latimes.com/nation/politics/politicsnow/83741597-157.html,158592,42,text/html
http://www.latimes.com/visuals/video/83647655-157.html,158654,44,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?sortby=display_time%20descending&spell=on&target=all,205365,125,text/html
http://www.latimes.com/opinion/op-ed/la-nismedley-1481676874-snap-photo-photo.html,159578,41,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?page=11,158575,97,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?page=10,157433,94,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?spell=on&target=stories,154700,91,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?target=galleries,102199,58,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?page=9,158013,97,text/html
http://www.latimes.com/opinion/op-ed/la-oe-heilbrunn-angela-merkel-and-a-new-pax-germania-20170209-story.html,240699,76,text/html
http://www.latimes.com/nation/la-brdelossantos-1481629329-snap-photo-photo.html,158478,41,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?spell=on&target=videos,129442,72,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?page=2,157869,92,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?page=4,158550,93,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?page=3,157538,95,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?page=6,157977,93,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?page=5,157097,94,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?page=8,158017,94,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?page=7,157676,94,text/html
http://www.latimes.com/opinion/op-ed/la-oe-levy-hyocrisy-nihilism-20170208-story.html,239550,73,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?date=02%2F16%2F2017-02%2F20%2F2017&spell=on&target=all,114197,62,text/html
http://www.latimes.com/world/europe/83068020-157.html,159664,44,text/html
http://www.latimes.com/nation/la-twilkinson-1481410774-snap-photo-photo.html,157934,41,text/html
http://www.latimes.com/visuals/video/83530521-157.html,156374,43,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/11006006-topic.html,181303,108,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?date=01%2F21%2F2017-02%2F20%2F2017&spell=on&target=all,174402,87,text/html
http://www.latimes.com/topic/politics-government/government/heads-of-state/vladimir-putin-PEPLT007593-topic.html?target=photos,130996,83,text/html
http://www.latimes.com/entertainment/stv-celeb-bday-oct07-pictures-002-photo.html,152268,37,text/html
http://www.latimes.com/world/82333484-157.html,159272,43,text/html
http://www.latimes.com/topic/sports/horse-racing/california-chrome-%28racehorse%29-ANCA000113-topic.html,106037,60,text/html
http://www.latimes.com/politics/essential/la-pol-ca-essential-politics-updates-california-lawmaker-will-propose-moving-1487208108-htmlstory.html,174044,53,text/html
http://www.latimes.com/newsletters/la-me-ln-essential-california-20170217-story,amp.html,59643,45,text/html
http://www.latimes.com/world/europe/la-fg-crimea-yalta-2017-story,amp.html,67905,24,text/html
http://www.latimes.com/business/la-fi-tn-verizon-unlimited-data-20170111-story,amp.html,50062,20,text/html
http://www.latimes.com/business/la-fi-american-apparel-gildan-bankruptcy-20170110-story.html,231835,72,text/html
http://www.latimes.com/topic/sports/basketball/barclays-center-PLREC000165-topic.html,184557,109,text/html
http://www.latimes.com/topic/sports/mixed-martial-arts/ronda-rousey-PESPTF00328-topic.html,186531,100,text/html
http://www.latimes.com/topic/sports/mixed-martial-arts/ultimate-fighting-championship-EVSPR000005-topic.html,196137,106,text/html
http://www.latimes.com/sports/boxing/la-sp-ufc-holm-20170211-story.html,220436,62,text/html
http://www.latimes.com/sports/boxing/la-sp-sn-ufc-cris-cyborg-justino-cleared-de-randamie-rousey-dana-white-20170217-story,amp.html,62706,27,text/html
http://www.latimes.com/topic/sports/world-anti-doping-agency-ORNPR000078-topic.html,181787,96,text/html
http://www.latimes.com/sports/boxing/la-sp-ufc-20170212-story.html,223731,63,text/html
http://www.latimes.com/topic/sports/holly-holm-PESPTF00330-topic.html,183221,92,text/html
http://www.latimes.com/topic/sports/u.s.-anti-doping-agency-ORNPR000077-topic.html,184039,96,text/html
http://www.latimes.com/topic/sports/mixed-martial-arts/15031200-topic.html,173756,87,text/html
http://www.latimes.com/socal/daily-pilot/news/tn-dpt-me-shark-advisory-20170215-story,amp.html,38424,20,text/html
http://www.latimes.com/local/lanow/la-me-ln-0615-shark-huntington-beach-snap-story.html,195057,70,text/html
http://www.latimes.com/business/la-fi-super-bowl-ad-immigrants-20170206-story.html,235280,75,text/html
http://www.latimes.com/business/technology/la-fi-tn-leeco-vizio-20160727-snap-story.html,196803,67,text/html
http://www.latimes.com/business/technology/la-fi-tn-vizio-ftc-20170206-story,amp.html,54138,23,text/html
http://www.latimes.com/business/technology/la-fi-tn-vizio-supplier-responsibility-20160728-snap-story.html,204119,67,text/html
http://www.latimes.com/socal/daily-pilot/news/tn-dpt-me-newport-pension-20170217-story,amp.html,39243,20,text/html
http://www.latimes.com/world/la-fg-german-truck-christmas-market-20161219-story,amp.html,62061,28,text/html
http://www.latimes.com/topic/unrest-conflicts-war/terrorism/nice-attack-EVCAL00082-topic.html,101868,55,text/html
http://www.latimes.com/socal/glendale-news-press/news/tn-gnp-me-verdugo-village-20170110-story.html,179615,63,text/html
http://www.latimes.com/socal/glendale-news-press/news/tn-gnp-me-upgrades-20170210-story.html,180892,67,text/html
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-palmer-park-with-new-skate-park-grand-re-opening-ceremony-20170114-photogallery.html,190972,43,text/html
http://www.latimes.com/socal/glendale-news-press/news/tn-gnp-me-council-candidates-20170203-story.html,217934,66,text/html
http://www.latimes.com/socal/glendale-news-press/opinion/tn-gnp-me-gcc-20170207-story.html,188304,69,text/html
http://www.latimes.com/socal/glendale-news-press/photos/tn-gnp-photo-gallery-glendale-house-fire-destroys-home-on-dublin-drive-20161219-photogallery.html,189968,43,text/html
